occupation_group,skill,year,count,n_postings,pct
Other,Brand Management,2023,1,838,0.1193
Other,Budgeting,2023,10,838,1.1933
Other,Business Development,2023,4,838,0.4773
Other,Business Intelligence,2023,20,838,2.3866
Other,CAD,2023,2,838,0.2387
Other,CFA,2023,2,838,0.2387
Other,CI/CD,2023,3,838,0.358
Other,CISSP,2023,7,838,0.8353
Other,CNC,2023,1,838,0.1193
Other,CPA,2023,3,838,0.358
Other,CPR,2023,19,838,2.2673
Other,CRM Software,2023,11,838,1.3126
Other,CSS,2023,5,838,0.5967
Other,Case Management,2023,8,838,0.9547
Other,Chemical Engineering,2023,1,838,0.1193
Other,Civil Engineering,2023,10,838,1.1933
Other,Clinical Research,2023,4,838,0.4773
Other,Cloud Computing,2023,5,838,0.5967
Other,Communication Skills,2023,126,838,15.0358
Other,CompTIA,2023,2,838,0.2387
Other,Compliance,2023,94,838,11.2172
Other,Conflict Resolution,2023,10,838,1.1933
Other,Content Marketing,2023,3,838,0.358
Other,Contract Review,2023,9,838,1.074
Other,Copywriting,2023,1,838,0.1193
Other,Cost Analysis,2023,11,838,1.3126
Other,Creative Thinking,2023,53,838,6.3246
Other,Critical Thinking,2023,9,838,1.074
Other,Cross-Functional Collaboration,2023,14,838,1.6706
Other,Curriculum Development,2023,2,838,0.2387
Other,Customer Service,2023,76,838,9.0692
Other,Cybersecurity,2023,16,838,1.9093
Other,Data Analysis,2023,66,838,7.8759
Other,Data Collection,2023,8,838,0.9547
Other,Data Engineering,2023,6,838,0.716
Other,Data Entry,2023,8,838,0.9547
Other,Data Mining,2023,2,838,0.2387
Other,Data Visualization,2023,4,838,0.4773
Other,Data Warehousing,2023,1,838,0.1193
Other,Database Management,2023,9,838,1.074
Other,Decision Making,2023,20,838,2.3866
Other,Deep Learning,2023,1,838,0.1193
Other,DevOps,2023,5,838,0.5967
Other,Digital Marketing,2023,2,838,0.2387
Other,Due Diligence,2023,8,838,0.9547
Other,ERP Systems,2023,20,838,2.3866
Other,Editing,2023,8,838,0.9547
Other,Electrical Engineering,2023,3,838,0.358
Other,Electronic Health Records,2023,7,838,0.8353
Other,Emotional Intelligence,2023,6,838,0.716
Other,Environmental Engineering,2023,1,838,0.1193
Other,Event Planning,2023,4,838,0.4773
Other,Filing,2023,12,838,1.432
Other,Financial Analysis,2023,17,838,2.0286
Other,Financial Planning,2023,10,838,1.1933
Other,Forecasting,2023,12,838,1.432
Other,Git,2023,5,838,0.5967
Other,Google Analytics,2023,3,838,0.358
Other,Google Cloud Platform,2023,2,838,0.2387
Other,Google Workspace,2023,2,838,0.2387
Other,HIPAA,2023,2,838,0.2387
Other,HRIS,2023,1,838,0.1193
Other,HTML,2023,22,838,2.6253
Other,ICD Coding,2023,1,838,0.1193
Other,Illustrator,2023,1,838,0.1193
Other,Instructional Design,2023,2,838,0.2387
Other,Intellectual Property,2023,1,838,0.1193
Other,Interpersonal Skills,2023,57,838,6.8019
Other,Inventory Management,2023,2,838,0.2387
Other,Investment Analysis,2023,1,838,0.1193
Other,Java,2023,13,838,1.5513
Other,JavaScript,2023,2,838,0.2387
Other,Jira,2023,4,838,0.4773
Other,Kubernetes,2023,2,838,0.2387
Other,LMS,2023,3,838,0.358
Other,Leadership,2023,370,838,44.1527
Other,Lean,2023,2,838,0.2387
Other,Legal Compliance,2023,1,838,0.1193
Other,Linux,2023,10,838,1.1933
Other,Litigation,2023,10,838,1.1933
Other,MATLAB,2023,2,838,0.2387
Other,Machine Learning,2023,4,838,0.4773
Other,Market Research,2023,7,838,0.8353
Other,Mechanical Engineering,2023,1,838,0.1193
Other,Medical Terminology,2023,3,838,0.358
Other,Mental Health,2023,10,838,1.1933
Other,Mentoring,2023,29,838,3.4606
Other,Mergers and Acquisitions,2023,2,838,0.2387
Other,Microsoft Excel,2023,80,838,9.5465
Other,Microsoft Office,2023,64,838,7.6372
Other,Microsoft PowerPoint,2023,20,838,2.3866
Other,Microsoft Word,2023,13,838,1.5513
Other,Mobile Development,2023,1,838,0.1193
Other,MongoDB,2023,2,838,0.2387
Other,Multitasking,2023,29,838,3.4606
Other,MySQL,2023,1,838,0.1193
Other,Natural Language Processing,2023,6,838,0.716
Other,Negotiation,2023,14,838,1.6706
Other,Networking,2023,10,838,1.1933
Other,NoSQL,2023,4,838,0.4773
Other,Node.js,2023,1,838,0.1193
Other,Nursing,2023,4,838,0.4773
Other,Onboarding,2023,13,838,1.5513
Other,Operations Management,2023,5,838,0.5967
Other,Oracle,2023,11,838,1.3126
Other,Organizational Skills,2023,427,838,50.9547
Other,PHP,2023,2,838,0.2387
Other,PHR,2023,1,838,0.1193
Other,PLC Programming,2023,9,838,1.074
Other,PMP,2023,2,838,0.2387
Other,Paralegal Skills,2023,3,838,0.358
Other,Patient Care,2023,23,838,2.7446
Other,Payroll,2023,3,838,0.358
Other,Perl,2023,3,838,0.358
Other,Pharmacy,2023,13,838,1.5513
Other,Photoshop,2023,1,838,0.1193
Other,Physical Therapy,2023,12,838,1.432
Other,PostgreSQL,2023,3,838,0.358
Other,Power BI,2023,6,838,0.716
Other,Predictive Modeling,2023,1,838,0.1193
Other,Presentation Skills,2023,22,838,2.6253
Other,Preventive Maintenance,2023,9,838,1.074
Other,Problem Solving,2023,394,838,47.0167
Other,Process Improvement,2023,6,838,0.716
Other,Procurement,2023,23,838,2.7446
Other,Project Management,2023,31,838,3.6993
Other,Public Relations,2023,6,838,0.716
Other,Python,2023,34,838,4.0573
Other,Quality Assurance,2023,23,838,2.7446
Other,Quality Management Systems,2023,1,838,0.1193
Other,Quantitative Analysis,2023,3,838,0.358
Other,R Programming,2023,1,838,0.1193
Other,Radiology,2023,48,838,5.7279
Other,React,2023,2,838,0.2387
Other,Recruiting,2023,31,838,3.6993
Other,Regulatory Affairs,2023,1,838,0.1193
Other,Relationship Management,2023,7,838,0.8353
Other,Remote Work,2023,6,838,0.716
Other,Reporting,2023,102,838,12.1718
Other,Research,2023,3,838,0.358
Other,Revenue Analysis,2023,1,838,0.1193
Other,Risk Management,2023,27,838,3.222
Other,Root Cause Analysis,2023,3,838,0.358
Other,SAP,2023,12,838,1.432
Other,SAS,2023,8,838,0.9547
Other,SDLC,2023,1,838,0.1193
Other,SEO,2023,3,838,0.358
Other,SHRM,2023,2,838,0.2387
Other,SQL,2023,32,838,3.8186
Other,SQL Server,2023,8,838,0.9547
Other,Sales,2023,5,838,0.5967
Other,Salesforce,2023,16,838,1.9093
Other,Scheduling,2023,36,838,4.2959
Other,Scrum,2023,2,838,0.2387
Other,Self-Motivated,2023,104,838,12.4105
Other,ServiceNow,2023,3,838,0.358
Other,Shell Scripting,2023,7,838,0.8353
Other,Six Sigma,2023,2,838,0.2387
Other,Slack,2023,2,838,0.2387
Other,Social Media,2023,14,838,1.6706
Other,Special Education,2023,3,838,0.358
Other,Statistical Analysis,2023,31,838,3.6993
Other,Strategic Planning,2023,7,838,0.8353
Other,Supply Chain Management,2023,8,838,0.9547
Other,Survey Design,2023,16,838,1.9093
Other,Tableau,2023,7,838,0.8353
Other,Teamwork,2023,359,838,42.8401
Other,Technical Writing,2023,2,838,0.2387
Other,Telehealth,2023,6,838,0.716
Other,Time Management,2023,30,838,3.58
Other,Tutoring,2023,313,838,37.3508
Other,UI Design,2023,1,838,0.1193
Other,UX Design,2023,6,838,0.716
Other,Underwriting,2023,7,838,0.8353
Other,VBA,2023,10,838,1.1933
Other,Valuation,2023,9,838,1.074
Other,Vendor Management,2023,2,838,0.2387
Other,Verbal Communication,2023,35,838,4.1766
Other,Web Development,2023,4,838,0.4773
Other,Welding,2023,1,838,0.1193
Other,Windows Server,2023,1,838,0.1193
Other,Workday,2023,7,838,0.8353
Other,Written Communication,2023,42,838,5.0119
Project & Program Management,AWS,2023,1,109,0.9174
Project & Program Management,Accounting,2023,6,109,5.5046
Project & Program Management,Accounts Payable,2023,3,109,2.7523
Project & Program Management,Accounts Receivable,2023,3,109,2.7523
Project & Program Management,Adaptability,2023,15,109,13.7615
Project & Program Management,Agile,2023,11,109,10.0917
Project & Program Management,Artificial Intelligence,2023,2,109,1.8349
Project & Program Management,AutoCAD,2023,1,109,0.9174
Project & Program Management,Azure,2023,1,109,0.9174
Project & Program Management,Bilingual,2023,1,109,0.9174
Project & Program Management,Budgeting,2023,2,109,1.8349
Project & Program Management,Business Development,2023,4,109,3.6697
Project & Program Management,CAD,2023,2,109,1.8349
Project & Program Management,CRM Software,2023,8,109,7.3394
Project & Program Management,Case Management,2023,1,109,0.9174
Project & Program Management,Communication Skills,2023,28,109,25.6881
Project & Program Management,Compliance,2023,39,109,35.7798
Project & Program Management,Confluence,2023,2,109,1.8349
Project & Program Management,Content Marketing,2023,1,109,0.9174
Project & Program Management,Creative Thinking,2023,33,109,30.2752
Project & Program Management,Critical Thinking,2023,2,109,1.8349
Project & Program Management,Cross-Functional Collaboration,2023,2,109,1.8349
Project & Program Management,Customer Service,2023,35,109,32.1101
Project & Program Management,Cybersecurity,2023,2,109,1.8349
Project & Program Management,Data Analysis,2023,5,109,4.5872
Project & Program Management,Data Collection,2023,2,109,1.8349
Project & Program Management,Data Engineering,2023,2,109,1.8349
Project & Program Management,Data Entry,2023,1,109,0.9174
Project & Program Management,Database Management,2023,1,109,0.9174
Project & Program Management,Decision Making,2023,6,109,5.5046
Project & Program Management,Django,2023,1,109,0.9174
Project & Program Management,ERP Systems,2023,2,109,1.8349
Project & Program Management,Electrical Engineering,2023,1,109,0.9174
Project & Program Management,Emotional Intelligence,2023,1,109,0.9174
Project & Program Management,Environmental Engineering,2023,1,109,0.9174
Project & Program Management,Filing,2023,5,109,4.5872
Project & Program Management,Financial Planning,2023,1,109,0.9174
Project & Program Management,Forecasting,2023,1,109,0.9174
Project & Program Management,Fundraising,2023,6,109,5.5046
Project & Program Management,Git,2023,1,109,0.9174
Project & Program Management,Google Cloud Platform,2023,1,109,0.9174
Project & Program Management,Google Workspace,2023,4,109,3.6697
Project & Program Management,HTML,2023,1,109,0.9174
Project & Program Management,Interpersonal Skills,2023,16,109,14.6789
Project & Program Management,Inventory Management,2023,4,109,3.6697
Project & Program Management,Java,2023,1,109,0.9174
Project & Program Management,JavaScript,2023,1,109,0.9174
Project & Program Management,Jira,2023,2,109,1.8349
Project & Program Management,Leadership,2023,51,109,46.789
Project & Program Management,Market Research,2023,1,109,0.9174
Project & Program Management,Medical Terminology,2023,1,109,0.9174
Project & Program Management,Mentoring,2023,5,109,4.5872
Project & Program Management,Microsoft Excel,2023,18,109,16.5138
Project & Program Management,Microsoft Office,2023,26,109,23.8532
Project & Program Management,Microsoft PowerPoint,2023,15,109,13.7615
Project & Program Management,Microsoft Word,2023,4,109,3.6697
Project & Program Management,MongoDB,2023,1,109,0.9174
Project & Program Management,Multitasking,2023,9,109,8.2569
Project & Program Management,Negotiation,2023,1,109,0.9174
Project & Program Management,Networking,2023,1,109,0.9174
Project & Program Management,NoSQL,2023,1,109,0.9174
Project & Program Management,Onboarding,2023,1,109,0.9174
Project & Program Management,Operations Management,2023,4,109,3.6697
Project & Program Management,Oracle,2023,2,109,1.8349
Project & Program Management,Organizational Skills,2023,26,109,23.8532
Project & Program Management,PLC Programming,2023,2,109,1.8349
Project & Program Management,PMP,2023,1,109,0.9174
Project & Program Management,Patient Care,2023,2,109,1.8349
Project & Program Management,Payroll,2023,1,109,0.9174
Project & Program Management,Perl,2023,1,109,0.9174
Project & Program Management,Pharmacy,2023,2,109,1.8349
Project & Program Management,Physical Therapy,2023,2,109,1.8349
Project & Program Management,Presentation Skills,2023,10,109,9.1743
Project & Program Management,Problem Solving,2023,9,109,8.2569
Project & Program Management,Process Improvement,2023,9,109,8.2569
Project & Program Management,Procurement,2023,14,109,12.844
Project & Program Management,Project Management,2023,19,109,17.4312
Project & Program Management,Public Relations,2023,2,109,1.8349
Project & Program Management,Python,2023,2,109,1.8349
Project & Program Management,Quality Assurance,2023,4,109,3.6697
Project & Program Management,Recruiting,2023,4,109,3.6697
Project & Program Management,Relationship Management,2023,5,109,4.5872
Project & Program Management,Remote Work,2023,2,109,1.8349
Project & Program Management,Reporting,2023,11,109,10.0917
Project & Program Management,Risk Management,2023,7,109,6.422
Project & Program Management,Ruby,2023,2,109,1.8349
Project & Program Management,SAP,2023,3,109,2.7523
Project & Program Management,SQL,2023,2,109,1.8349
Project & Program Management,Sales,2023,1,109,0.9174
Project & Program Management,Salesforce,2023,9,109,8.2569
Project & Program Management,Scheduling,2023,9,109,8.2569
Project & Program Management,Scientific Writing,2023,1,109,0.9174
Project & Program Management,Scrum,2023,9,109,8.2569
Project & Program Management,Self-Motivated,2023,20,109,18.3486
Project & Program Management,Shell Scripting,2023,1,109,0.9174
Project & Program Management,Social Media,2023,5,109,4.5872
Project & Program Management,Student Assessment,2023,1,109,0.9174
Project & Program Management,Supply Chain Management,2023,1,109,0.9174
Project & Program Management,Survey Design,2023,2,109,1.8349
Project & Program Management,Teamwork,2023,26,109,23.8532
Project & Program Management,Time Management,2023,6,109,5.5046
Project & Program Management,Travel Coordination,2023,1,109,0.9174
Project & Program Management,Underwriting,2023,1,109,0.9174
Project & Program Management,Verbal Communication,2023,5,109,4.5872
Project & Program Management,Workday,2023,20,109,18.3486
Project & Program Management,Written Communication,2023,9,109,8.2569
Research & Science,APIs,2023,1,80,1.25
Research & Science,Active Listening,2023,1,80,1.25
Research & Science,Adaptability,2023,15,80,18.75
Research & Science,Artificial Intelligence,2023,4,80,5.0
Research & Science,Bloomberg Terminal,2023,1,80,1.25
Research & Science,Business Intelligence,2023,1,80,1.25
Research & Science,CFA,2023,2,80,2.5
Research & Science,Clinical Research,2023,10,80,12.5
Research & Science,Communication Skills,2023,27,80,33.75
Research & Science,Compliance,2023,25,80,31.25
Research & Science,Creative Thinking,2023,16,80,20.0
Research & Science,Critical Thinking,2023,1,80,1.25
Research & Science,Cross-Functional Collaboration,2023,1,80,1.25
Research & Science,Customer Service,2023,8,80,10.0
Research & Science,Cybersecurity,2023,8,80,10.0
Research & Science,Data Analysis,2023,11,80,13.75
Research & Science,Data Collection,2023,9,80,11.25
Research & Science,Data Engineering,2023,1,80,1.25
Research & Science,Data Entry,2023,6,80,7.5
Research & Science,Data Visualization,2023,2,80,2.5
Research & Science,Database Management,2023,3,80,3.75
Research & Science,Decision Making,2023,3,80,3.75
Research & Science,Due Diligence,2023,1,80,1.25
Research & Science,Editing,2023,2,80,2.5
Research & Science,Environmental Engineering,2023,2,80,2.5
Research & Science,FDA Regulations,2023,1,80,1.25
Research & Science,Filing,2023,6,80,7.5
Research & Science,Financial Analysis,2023,1,80,1.25
Research & Science,GMP,2023,3,80,3.75
Research & Science,Git,2023,1,80,1.25
Research & Science,Google Cloud Platform,2023,1,80,1.25
Research & Science,Grant Writing,2023,1,80,1.25
Research & Science,HIPAA,2023,1,80,1.25
Research & Science,HTML,2023,1,80,1.25
Research & Science,Intellectual Property,2023,2,80,2.5
Research & Science,Interpersonal Skills,2023,9,80,11.25
Research & Science,Investment Analysis,2023,1,80,1.25
Research & Science,Java,2023,1,80,1.25
Research & Science,Lab Management,2023,1,80,1.25
Research & Science,Leadership,2023,8,80,10.0
Research & Science,Literature Review,2023,1,80,1.25
Research & Science,MATLAB,2023,2,80,2.5
Research & Science,Machine Learning,2023,2,80,2.5
Research & Science,Materials Science,2023,1,80,1.25
Research & Science,Mechanical Engineering,2023,1,80,1.25
Research & Science,Mental Health,2023,1,80,1.25
Research & Science,Mentoring,2023,2,80,2.5
Research & Science,Microsoft Excel,2023,22,80,27.5
Research & Science,Microsoft Office,2023,14,80,17.5
Research & Science,Microsoft PowerPoint,2023,12,80,15.0
Research & Science,Microsoft Word,2023,6,80,7.5
Research & Science,MongoDB,2023,1,80,1.25
Research & Science,Multitasking,2023,3,80,3.75
Research & Science,Natural Language Processing,2023,1,80,1.25
Research & Science,Negotiation,2023,1,80,1.25
Research & Science,Networking,2023,1,80,1.25
Research & Science,NoSQL,2023,1,80,1.25
Research & Science,Onboarding,2023,3,80,3.75
Research & Science,Organizational Skills,2023,24,80,30.0
Research & Science,PLC Programming,2023,2,80,2.5
Research & Science,Patient Care,2023,4,80,5.0
Research & Science,Payroll,2023,4,80,5.0
Research & Science,Pharmacy,2023,1,80,1.25
Research & Science,Phlebotomy,2023,2,80,2.5
Research & Science,Power BI,2023,1,80,1.25
Research & Science,Presentation Skills,2023,4,80,5.0
Research & Science,Problem Solving,2023,15,80,18.75
Research & Science,Process Improvement,2023,1,80,1.25
Research & Science,Procurement,2023,3,80,3.75
Research & Science,Project Management,2023,6,80,7.5
Research & Science,Python,2023,6,80,7.5
Research & Science,Quality Assurance,2023,6,80,7.5
Research & Science,Quantitative Analysis,2023,4,80,5.0
Research & Science,Radiology,2023,3,80,3.75
Research & Science,React,2023,2,80,2.5
Research & Science,Recruiting,2023,5,80,6.25
Research & Science,Remote Work,2023,3,80,3.75
Research & Science,Reporting,2023,7,80,8.75
Research & Science,Research,2023,3,80,3.75
Research & Science,Risk Management,2023,4,80,5.0
Research & Science,SAP,2023,1,80,1.25
Research & Science,SHRM,2023,1,80,1.25
Research & Science,SQL,2023,4,80,5.0
Research & Science,Scheduling,2023,5,80,6.25
Research & Science,Self-Motivated,2023,23,80,28.75
Research & Science,Social Media,2023,4,80,5.0
Research & Science,Stakeholder Management,2023,4,80,5.0
Research & Science,Statistical Analysis,2023,9,80,11.25
Research & Science,Strategic Planning,2023,4,80,5.0
Research & Science,Tableau,2023,2,80,2.5
Research & Science,Tax Preparation,2023,3,80,3.75
Research & Science,Teamwork,2023,13,80,16.25
Research & Science,Technical Writing,2023,1,80,1.25
Research & Science,Time Management,2023,4,80,5.0
Research & Science,VBA,2023,1,80,1.25
Research & Science,Valuation,2023,1,80,1.25
Research & Science,Verbal Communication,2023,15,80,18.75
Research & Science,Vital Signs,2023,1,80,1.25
Research & Science,Workday,2023,3,80,3.75
Research & Science,Written Communication,2023,13,80,16.25
Sales & Business Development,Accounting,2023,7,154,4.5455
Sales & Business Development,Accounts Receivable,2023,1,154,0.6494
Sales & Business Development,Active Listening,2023,1,154,0.6494
Sales & Business Development,Adaptability,2023,32,154,20.7792
Sales & Business Development,Agile,2023,2,154,1.2987
Sales & Business Development,Auditing,2023,3,154,1.9481
Sales & Business Development,AutoCAD,2023,2,154,1.2987
Sales & Business Development,Azure,2023,1,154,0.6494
Sales & Business Development,Bilingual,2023,3,154,1.9481
Sales & Business Development,Business Development,2023,16,154,10.3896
Sales & Business Development,CFA,2023,1,154,0.6494
Sales & Business Development,CPA,2023,1,154,0.6494
Sales & Business Development,CPR,2023,4,154,2.5974
Sales & Business Development,CRM Software,2023,9,154,5.8442
Sales & Business Development,Communication Skills,2023,46,154,29.8701
Sales & Business Development,Compliance,2023,11,154,7.1429
Sales & Business Development,Contract Review,2023,1,154,0.6494
Sales & Business Development,Cost Analysis,2023,2,154,1.2987
Sales & Business Development,Creative Thinking,2023,12,154,7.7922
Sales & Business Development,Cross-Functional Collaboration,2023,6,154,3.8961
Sales & Business Development,Customer Service,2023,76,154,49.3506
Sales & Business Development,Cybersecurity,2023,1,154,0.6494
Sales & Business Development,Data Analysis,2023,17,154,11.039
Sales & Business Development,Data Collection,2023,1,154,0.6494
Sales & Business Development,Data Entry,2023,4,154,2.5974
Sales & Business Development,Database Management,2023,4,154,2.5974
Sales & Business Development,Decision Making,2023,7,154,4.5455
Sales & Business Development,Digital Marketing,2023,1,154,0.6494
Sales & Business Development,ERP Systems,2023,3,154,1.9481
Sales & Business Development,Editing,2023,1,154,0.6494
Sales & Business Development,Filing,2023,3,154,1.9481
Sales & Business Development,Financial Planning,2023,2,154,1.2987
Sales & Business Development,Forecasting,2023,5,154,3.2468
Sales & Business Development,Fundraising,2023,2,154,1.2987
Sales & Business Development,Google Workspace,2023,1,154,0.6494
Sales & Business Development,Interpersonal Skills,2023,14,154,9.0909
Sales & Business Development,Inventory Management,2023,5,154,3.2468
Sales & Business Development,Leadership,2023,22,154,14.2857
Sales & Business Development,Market Research,2023,2,154,1.2987
Sales & Business Development,Materials Science,2023,1,154,0.6494
Sales & Business Development,Mental Health,2023,5,154,3.2468
Sales & Business Development,Mentoring,2023,4,154,2.5974
Sales & Business Development,Microsoft Excel,2023,53,154,34.4156
Sales & Business Development,Microsoft Office,2023,19,154,12.3377
Sales & Business Development,Microsoft PowerPoint,2023,13,154,8.4416
Sales & Business Development,Microsoft Word,2023,4,154,2.5974
Sales & Business Development,Multitasking,2023,31,154,20.1299
Sales & Business Development,Negotiation,2023,4,154,2.5974
Sales & Business Development,Networking,2023,3,154,1.9481
Sales & Business Development,Onboarding,2023,3,154,1.9481
Sales & Business Development,Oracle,2023,1,154,0.6494
Sales & Business Development,Organizational Skills,2023,33,154,21.4286
Sales & Business Development,Pharmacy,2023,2,154,1.2987
Sales & Business Development,Photoshop,2023,1,154,0.6494
Sales & Business Development,Presentation Skills,2023,3,154,1.9481
Sales & Business Development,Problem Solving,2023,15,154,9.7403
Sales & Business Development,Process Improvement,2023,1,154,0.6494
Sales & Business Development,Procurement,2023,7,154,4.5455
Sales & Business Development,Project Management,2023,6,154,3.8961
Sales & Business Development,Quality Assurance,2023,2,154,1.2987
Sales & Business Development,React,2023,1,154,0.6494
Sales & Business Development,Real Estate License,2023,1,154,0.6494
Sales & Business Development,Recruiting,2023,4,154,2.5974
Sales & Business Development,Regulatory Affairs,2023,2,154,1.2987
Sales & Business Development,Relationship Management,2023,10,154,6.4935
Sales & Business Development,Remote Work,2023,2,154,1.2987
Sales & Business Development,Reporting,2023,23,154,14.9351
Sales & Business Development,Revenue Analysis,2023,3,154,1.9481
Sales & Business Development,SAP,2023,6,154,3.8961
Sales & Business Development,Sales,2023,22,154,14.2857
Sales & Business Development,Salesforce,2023,9,154,5.8442
Sales & Business Development,Scheduling,2023,7,154,4.5455
Sales & Business Development,Self-Motivated,2023,32,154,20.7792
Sales & Business Development,Series 63,2023,1,154,0.6494
Sales & Business Development,Series 7,2023,2,154,1.2987
Sales & Business Development,Social Media,2023,4,154,2.5974
Sales & Business Development,Supply Chain Management,2023,5,154,3.2468
Sales & Business Development,Survey Design,2023,4,154,2.5974
Sales & Business Development,Tax Preparation,2023,1,154,0.6494
Sales & Business Development,Teamwork,2023,19,154,12.3377
Sales & Business Development,Time Management,2023,10,154,6.4935
Sales & Business Development,Underwriting,2023,3,154,1.9481
Sales & Business Development,Verbal Communication,2023,17,154,11.039
Sales & Business Development,Vital Signs,2023,2,154,1.2987
Sales & Business Development,Web Development,2023,1,154,0.6494
Sales & Business Development,Workday,2023,5,154,3.2468
Sales & Business Development,Written Communication,2023,10,154,6.4935
Software & Web Development,APIs,2023,32,137,23.3577
Software & Web Development,AWS,2023,22,137,16.0584
Software & Web Development,Accounting,2023,5,137,3.6496
Software & Web Development,Active Listening,2023,1,137,0.7299
Software & Web Development,Adaptability,2023,26,137,18.9781
Software & Web Development,Agile,2023,29,137,21.1679
Software & Web Development,Angular,2023,11,137,8.0292
Software & Web Development,Artificial Intelligence,2023,2,137,1.4599
Software & Web Development,Azure,2023,14,137,10.219
Software & Web Development,Big Data,2023,5,137,3.6496
Software & Web Development,Business Development,2023,4,137,2.9197
Software & Web Development,Business Intelligence,2023,3,137,2.1898
Software & Web Development,C Programming,2023,1,137,0.7299
Software & Web Development,C#,2023,1,137,0.7299
Software & Web Development,CI/CD,2023,11,137,8.0292
Software & Web Development,CRM Software,2023,3,137,2.1898
Software & Web Development,CSS,2023,22,137,16.0584
Software & Web Development,Chemical Engineering,2023,1,137,0.7299
Software & Web Development,Cloud Computing,2023,5,137,3.6496
Software & Web Development,Communication Skills,2023,44,137,32.1168
Software & Web Development,Compliance,2023,6,137,4.3796
Software & Web Development,Computer Vision,2023,1,137,0.7299
Software & Web Development,Confluence,2023,4,137,2.9197
Software & Web Development,Content Marketing,2023,1,137,0.7299
Software & Web Development,Creative Thinking,2023,18,137,13.1387
Software & Web Development,Critical Thinking,2023,2,137,1.4599
Software & Web Development,Cross-Functional Collaboration,2023,6,137,4.3796
Software & Web Development,Customer Service,2023,14,137,10.219
Software & Web Development,Cybersecurity,2023,8,137,5.8394
Software & Web Development,Data Analysis,2023,18,137,13.1387
Software & Web Development,Data Engineering,2023,6,137,4.3796
Software & Web Development,Data Mining,2023,1,137,0.7299
Software & Web Development,Data Visualization,2023,6,137,4.3796
Software & Web Development,Data Warehousing,2023,2,137,1.4599
Software & Web Development,Database Management,2023,6,137,4.3796
Software & Web Development,Decision Making,2023,9,137,6.5693
Software & Web Development,Deep Learning,2023,4,137,2.9197
Software & Web Development,DevOps,2023,20,137,14.5985
Software & Web Development,Digital Marketing,2023,1,137,0.7299
Software & Web Development,Django,2023,4,137,2.9197
Software & Web Development,Docker,2023,16,137,11.6788
Software & Web Development,ERP Systems,2023,2,137,1.4599
Software & Web Development,Editing,2023,1,137,0.7299
Software & Web Development,Elasticsearch,2023,1,137,0.7299
Software & Web Development,Electrical Engineering,2023,14,137,10.219
Software & Web Development,Email Marketing,2023,1,137,0.7299
Software & Web Development,Filing,2023,2,137,1.4599
Software & Web Development,Financial Planning,2023,2,137,1.4599
Software & Web Development,Flask,2023,1,137,0.7299
Software & Web Development,Git,2023,35,137,25.5474
Software & Web Development,Go,2023,2,137,1.4599
Software & Web Development,Google Analytics,2023,1,137,0.7299
Software & Web Development,Google Cloud Platform,2023,4,137,2.9197
Software & Web Development,HTML,2023,16,137,11.6788
Software & Web Development,Illustrator,2023,1,137,0.7299
Software & Web Development,Interpersonal Skills,2023,6,137,4.3796
Software & Web Development,Java,2023,54,137,39.4161
Software & Web Development,JavaScript,2023,47,137,34.3066
Software & Web Development,Jira,2023,9,137,6.5693
Software & Web Development,Kanban,2023,4,137,2.9197
Software & Web Development,Kotlin,2023,1,137,0.7299
Software & Web Development,Kubernetes,2023,7,137,5.1095
Software & Web Development,Leadership,2023,19,137,13.8686
Software & Web Development,Linux,2023,28,137,20.438
Software & Web Development,MATLAB,2023,5,137,3.6496
Software & Web Development,Machine Learning,2023,18,137,13.1387
Software & Web Development,Mechanical Engineering,2023,2,137,1.4599
Software & Web Development,Mental Health,2023,2,137,1.4599
Software & Web Development,Mentoring,2023,4,137,2.9197
Software & Web Development,Microsoft Excel,2023,3,137,2.1898
Software & Web Development,Microsoft Office,2023,2,137,1.4599
Software & Web Development,Microsoft PowerPoint,2023,1,137,0.7299
Software & Web Development,Microsoft Teams,2023,1,137,0.7299
Software & Web Development,Microsoft Word,2023,1,137,0.7299
Software & Web Development,Mobile Development,2023,2,137,1.4599
Software & Web Development,MongoDB,2023,2,137,1.4599
Software & Web Development,Multitasking,2023,2,137,1.4599
Software & Web Development,MySQL,2023,9,137,6.5693
Software & Web Development,Natural Language Processing,2023,13,137,9.4891
Software & Web Development,Networking,2023,14,137,10.219
Software & Web Development,NoSQL,2023,7,137,5.1095
Software & Web Development,Node.js,2023,8,137,5.8394
Software & Web Development,Onboarding,2023,2,137,1.4599
Software & Web Development,Oracle,2023,13,137,9.4891
Software & Web Development,Organizational Skills,2023,18,137,13.1387
Software & Web Development,PHP,2023,15,137,10.9489
Software & Web Development,PLC Programming,2023,2,137,1.4599
Software & Web Development,Payroll,2023,1,137,0.7299
Software & Web Development,Perl,2023,3,137,2.1898
Software & Web Development,Photoshop,2023,1,137,0.7299
Software & Web Development,PostgreSQL,2023,1,137,0.7299
Software & Web Development,Presentation Skills,2023,2,137,1.4599
Software & Web Development,Problem Solving,2023,34,137,24.8175
Software & Web Development,Procurement,2023,1,137,0.7299
Software & Web Development,Project Management,2023,7,137,5.1095
Software & Web Development,Python,2023,41,137,29.927
Software & Web Development,Quality Assurance,2023,16,137,11.6788
Software & Web Development,React,2023,16,137,11.6788
Software & Web Development,Recruiting,2023,5,137,3.6496
